mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.17470402717590333,0.0030845644135390174,0.009956264495849609,0.00024452110441337637,False,83,sqrt,1,2,113,"{'bootstrap': False, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 113}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16428571428571428,0.09957392222060231,1
0.2924813985824585,0.0040623752481560756,0.015574121475219726,9.79977625564227e-05,False,76,sqrt,1,2,190,"{'bootstrap': False, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 190}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142855,0.1233737753145868,2
0.1739396333694458,0.0019004428990699496,0.010056209564208985,0.00022422769354401073,False,76,sqrt,1,2,113,"{'bootstrap': False, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 113}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142855,0.1233737753145868,2
0.1144787073135376,0.001525315431215028,0.006774115562438965,9.232139089414224e-05,False,73,sqrt,1,5,74,"{'bootstrap': False, 'max_depth': 73, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 74}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142855,0.1233737753145868,2
0.27670989036560056,0.0019332005442222783,0.014932584762573243,0.0002731273293704441,False,60,sqrt,1,5,180,"{'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 180}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142855,0.1233737753145868,2
0.21092844009399414,0.003516693695466031,0.012029814720153808,0.0008813584953979017,False,63,sqrt,1,5,137,"{'bootstrap': False, 'max_depth': 63, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 137}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142855,0.1233737753145868,2
0.24862818717956542,0.0022257968113029,0.013498663902282715,0.0004201980818225767,False,60,sqrt,1,2,161,"{'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 161}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142855,0.1233737753145868,2
0.11449666023254394,0.0026644789671955663,0.006789851188659668,0.00012156046858821831,False,70,sqrt,1,5,74,"{'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 74}",-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142858,0.10554362028238809,8
0.12150762081146241,0.003511514867664803,0.007205772399902344,0.0001223636897831448,False,86,sqrt,1,5,79,"{'bootstrap': False, 'max_depth': 86, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 79}",-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142858,0.10554362028238809,8
0.2651038646697998,0.005164785583115837,0.014235639572143554,0.00024680328965389747,False,83,sqrt,1,2,171,"{'bootstrap': False, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 171}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.42857142857142855,-0.0,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.17857142857142858,0.12337377531458682,8
0.15667355060577393,0.0020227105961390917,0.008957815170288087,0.000104956819589497,False,66,sqrt,2,2,103,"{'bootstrap': False, 'max_depth': 66, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 103}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,11
