mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.30516364574432375,0.003097874194605348,0.01582319736480713,0.0002466676833434005,False,76,sqrt,1,2,195,"{'bootstrap': False, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 195}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,0.07604152106033958,1
0.17169649600982667,0.007524521420335226,0.009397292137145996,0.00028994935040999606,False,60,sqrt,1,2,108,"{'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 108}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.0,-0.3333333333333333,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666669,0.10647942749998998,2
0.36882839202880857,0.0038117519097451333,0.016040492057800292,0.00011264212118932504,True,76,sqrt,1,2,195,"{'bootstrap': True, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 195}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.2139436721801758,0.0016025758836669477,0.009819936752319337,0.0001283112797247168,True,83,sqrt,1,5,113,"{'bootstrap': True, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 113}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.3404593229293823,0.0023061296474371196,0.014974832534790039,0.00025105686947626924,True,76,sqrt,1,2,180,"{'bootstrap': True, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 180}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.1394644021987915,0.0014398404251346612,0.006842327117919922,8.973600241220372e-05,True,83,sqrt,2,2,74,"{'bootstrap': True, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 74}",-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.1504002571105957,0.0010641941417731538,0.007214403152465821,8.052325526817615e-05,True,80,sqrt,1,5,79,"{'bootstrap': True, 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 79}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.2404411792755127,0.0021201696102497508,0.011010241508483887,0.00016913314015932086,True,80,sqrt,1,2,127,"{'bootstrap': True, 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 127}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.13107655048370362,0.0007834766187774767,0.006421184539794922,0.00012099174194877253,True,86,sqrt,1,5,69,"{'bootstrap': True, 'max_depth': 86, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 69}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.18870694637298585,0.004708835413048608,0.008630681037902831,0.00012464782572416366,True,76,sqrt,1,5,98,"{'bootstrap': True, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 98}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.21443486213684082,0.003348373465227201,0.009713983535766602,0.00010159363401612113,True,66,sqrt,1,5,113,"{'bootstrap': True, 'max_depth': 66, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 113}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.22067608833312988,0.0026931722555015793,0.010267305374145507,0.00017774880754979744,True,60,sqrt,1,5,122,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 122}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.20659515857696534,0.0017512544375501771,0.00952303409576416,0.00018303194935626865,True,86,sqrt,1,2,108,"{'bootstrap': True, 'max_depth': 86, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 108}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.2574594497680664,0.0018100951373644632,0.011639904975891114,0.0001550325514099083,True,73,sqrt,1,2,137,"{'bootstrap': True, 'max_depth': 73, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 137}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.27380852699279784,0.004130780616350205,0.012624263763427734,0.00022809105602749691,True,60,sqrt,1,5,151,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 151}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
0.22193763256072999,0.0010096967738067613,0.01024625301361084,0.0002055535275379228,True,83,sqrt,1,2,117,"{'bootstrap': True, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 117}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.0,-0.16666666666666666,-0.16666666666666666,-0.0,-0.16666666666666666,-0.17857142857142858,0.10554362028238808,3
