mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.09948239326477051,0.002035123752714938,0.006058621406555176,0.00012768404777875521,False,76,sqrt,2,2,64,"{'bootstrap': False, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 64}",-0.0,-0.42857142857142855,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16428571428571428,0.118307221417189,1
0.1627894639968872,0.001804587148518106,0.00765073299407959,8.705460280134035e-05,True,70,sqrt,1,2,84,"{'bootstrap': True, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 84}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.16428571428571428,0.09957392222060231,1
0.3318849325180054,0.0007951578955264137,0.014455032348632813,9.380441362988284e-05,True,66,sqrt,1,2,171,"{'bootstrap': True, 'max_depth': 66, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 171}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666669,0.09931739816482957,3
0.18996186256408693,0.0014355843274903943,0.00877211093902588,0.00011678507420746546,True,73,sqrt,1,5,98,"{'bootstrap': True, 'max_depth': 73, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 98}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666669,0.09931739816482957,3
0.21728920936584473,0.0006253737690673588,0.009897518157958984,8.786342824256284e-05,True,83,sqrt,1,2,113,"{'bootstrap': True, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 113}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666669,0.09931739816482957,3
0.12369723320007324,0.010321943442170191,0.006126284599304199,0.0008717838592539815,True,63,sqrt,1,5,60,"{'bootstrap': True, 'max_depth': 63, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 60}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666669,0.09931739816482957,3
0.19887187480926513,0.002199764862835972,0.009137153625488281,0.00010282089740740984,True,80,sqrt,1,2,103,"{'bootstrap': True, 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 103}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666669,0.09931739816482957,3
0.16232616901397706,0.001718264455190298,0.007628083229064941,0.00013139586201179931,True,90,sqrt,1,2,84,"{'bootstrap': True, 'max_depth': 90, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 84}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666669,0.09931739816482957,3
0.36093893051147463,0.01057776797023531,0.016012072563171387,0.0008595082183981333,True,86,sqrt,1,2,185,"{'bootstrap': True, 'max_depth': 86, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 185}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.1334923028945923,0.0008278462521818428,0.006502556800842285,0.00013243473063041317,True,80,sqrt,1,5,69,"{'bootstrap': True, 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 69}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.2998213768005371,0.0012786964403174192,0.013239121437072754,0.00014665322154404006,True,73,sqrt,1,5,156,"{'bootstrap': True, 'max_depth': 73, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 156}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.16211960315704346,0.0015819051143528033,0.007667732238769531,0.00024945600007598447,True,86,sqrt,1,5,84,"{'bootstrap': True, 'max_depth': 86, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 84}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.263826847076416,0.0025895997145337583,0.014048528671264649,0.00034043195738554777,False,76,sqrt,1,2,166,"{'bootstrap': False, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 166}",-0.0,-0.42857142857142855,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.12289036095775181,9
0.2729104280471802,0.005271936489423435,0.014854502677917481,0.0004980903649752047,False,60,sqrt,2,2,175,"{'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 175}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.3909416198730469,0.03168358018222499,0.01622507572174072,0.0007868436185411674,True,70,sqrt,1,5,190,"{'bootstrap': True, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 190}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.2987031936645508,0.030783886174269477,0.015758752822875977,0.0013241036294955601,False,80,sqrt,2,5,180,"{'bootstrap': False, 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 180}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.16247045993804932,0.0013321935983182161,0.0076035261154174805,0.0001203056110348082,True,83,sqrt,1,5,84,"{'bootstrap': True, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 84}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.15283422470092772,0.0032556034728566086,0.007283973693847656,0.00015719382976808958,True,90,sqrt,1,5,79,"{'bootstrap': True, 'max_depth': 90, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 79}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.10497813183356478,9
0.35051255226135253,0.014341672452297897,0.015207314491271972,0.00014088897843598098,True,70,sqrt,1,5,180,"{'bootstrap': True, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 180}",-0.0,-0.42857142857142855,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.12289036095775181,9
0.3294382572174072,0.005710654172286159,0.014135646820068359,0.0008484749655781317,True,70,sqrt,1,5,171,"{'bootstrap': True, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 171}",-0.0,-0.42857142857142855,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.12289036095775181,9
0.20949654579162597,0.002381760464657587,0.010501456260681153,0.002179522437582617,True,83,sqrt,1,5,108,"{'bootstrap': True, 'max_depth': 83, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 108}",-0.0,-0.42857142857142855,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.12289036095775181,9
0.2071666717529297,0.008854123111593,0.011588358879089355,0.000865241162763966,False,60,sqrt,2,5,132,"{'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 132}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.26960148811340334,0.002378599183376079,0.014957141876220704,0.0002457586470685906,False,73,sqrt,2,5,175,"{'bootstrap': False, 'max_depth': 73, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 175}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.38577942848205565,0.0025166704088470646,0.016724777221679688,0.00020745224598175672,True,76,sqrt,1,2,200,"{'bootstrap': True, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.10497813183356478,9
0.3474536657333374,0.0031311390270438648,0.01707441806793213,0.004795052780940796,True,70,sqrt,1,2,180,"{'bootstrap': True, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 180}",-0.0,-0.42857142857142855,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.12289036095775181,9
0.32449228763580323,0.016760291421024278,0.01411001682281494,0.00015313007654676878,True,60,sqrt,2,5,166,"{'bootstrap': True, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 166}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,9
0.1965259313583374,0.014436118746807397,0.008726167678833007,9.523220011047229e-05,True,70,sqrt,1,2,98,"{'bootstrap': True, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 98}",-0.0,-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.10497813183356478,9
