Nb Features Selected,Total,Nb Errors,Accuracy,Precision Case,Precision Control,Recall Case,Recall Control,Specificity,F1,F1 (TL. way),AUC
5,74,19,74.324,0.429,0.817,0.353,0.86,0.86,0.734,0.612,0.719
