Nb Features Selected,Total,Nb Errors,Accuracy,Precision Case,Precision Control,Recall Case,Recall Control,Specificity,F1,F1 (TL. way),AUC
15,74,22,70.27,0.381,0.83,0.471,0.772,0.772,0.611,0.611,0.679
