Nb Features Selected,Total,Nb Errors,Accuracy,Precision Case,Precision Control,Recall Case,Recall Control,Specificity,F1,F1 (TL. way),AUC
20,74,26,64.865,0.32,0.816,0.471,0.702,0.702,0.669,0.568,0.558
