mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.002087903022766113,0.0005354174375580638,0.0007060050964355468,0.00013504567108612935,1.6245454545454545,1,auto,poly,"{'C': 1.6245454545454545, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19761904761904764,0.08653705640660118,1
0.002499294281005859,7.204169976175545e-05,0.0008206605911254883,3.092215440827371e-05,1.3218181818181818,1,scale,poly,"{'C': 1.3218181818181818, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19761904761904764,0.08653705640660118,1
0.002450895309448242,0.0001165323969659944,0.0007639169692993164,5.840023553196198e-05,1.5236363636363637,1,scale,poly,"{'C': 1.5236363636363637, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19761904761904764,0.08653705640660118,1
0.002472376823425293,7.347760838007676e-05,0.0007918834686279297,8.319060735056788e-05,1.6245454545454545,1,scale,poly,"{'C': 1.6245454545454545, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19761904761904764,0.08653705640660118,1
0.001998496055603027,0.0006608806047632938,0.0006610631942749023,0.00012410721291456262,1.3218181818181818,1,auto,poly,"{'C': 1.3218181818181818, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19761904761904764,0.08653705640660118,1
0.001833343505859375,0.0004265019469394376,0.0006569623947143555,0.00013534391921695885,1.4227272727272726,1,auto,poly,"{'C': 1.4227272727272726, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19761904761904764,0.08653705640660118,1
0.0020873308181762694,0.0005574194302927537,0.0006977081298828125,0.00015153087387322122,1.5236363636363637,1,auto,poly,"{'C': 1.5236363636363637, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19761904761904764,0.08653705640660118,1
0.0025362253189086916,0.00010332716017160121,0.0008013010025024414,3.765903532686105e-05,1.4227272727272726,1,scale,poly,"{'C': 1.4227272727272726, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.42857142857142855,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19761904761904764,0.08653705640660118,1
0.0015984535217285155,0.00010824782192204144,0.0005048274993896485,4.346485131201657e-05,5.055454545454545,10,auto,sigmoid,"{'C': 5.055454545454545, 'degree': 10, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.0029612064361572267,0.00017622755037116844,0.0007953405380249024,4.468990119589005e-05,5.156363636363636,10,scale,sigmoid,"{'C': 5.156363636363636, 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.0018230199813842774,0.00011231246387549682,0.0005553960800170898,3.074753999883779e-05,5.055454545454545,9,auto,sigmoid,"{'C': 5.055454545454545, 'degree': 9, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.0027794122695922853,0.00022629415129061568,0.0007843255996704101,6.685148546398271e-05,5.156363636363636,1,scale,sigmoid,"{'C': 5.156363636363636, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.0028600692749023438,0.00011466843122946057,0.0008205652236938476,3.2715694564659863e-05,5.156363636363636,2,scale,sigmoid,"{'C': 5.156363636363636, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.0020283222198486327,0.0003848392888308589,0.0006220102310180664,0.00012091942795780977,5.156363636363636,3,scale,sigmoid,"{'C': 5.156363636363636, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.0016512155532836914,9.802947735648604e-05,0.0005380153656005859,4.259615986318454e-05,5.055454545454545,8,auto,sigmoid,"{'C': 5.055454545454545, 'degree': 8, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.0026445865631103517,0.00044291063524717005,0.0008042573928833008,0.00013515259504256306,5.156363636363636,7,scale,sigmoid,"{'C': 5.156363636363636, 'degree': 7, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.002758622169494629,0.00019794863162068098,0.0007677555084228515,7.627999655050197e-05,5.156363636363636,8,scale,sigmoid,"{'C': 5.156363636363636, 'degree': 8, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.0018471479415893555,0.00013354617192197748,0.0005713701248168945,3.798528768460728e-05,5.055454545454545,3,auto,sigmoid,"{'C': 5.055454545454545, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
0.002785181999206543,0.00011756915238893517,0.0008099079132080078,2.857663248246966e-05,5.055454545454545,2,auto,sigmoid,"{'C': 5.055454545454545, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.3333333333333333,-0.19999999999999998,0.06834619092574916,9
