mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0021089792251586916,0.0005364076396872003,0.0005869626998901367,0.0001242935964771087,0.21181818181818182,6,auto,linear,"{'C': 0.21181818181818182, 'degree': 6, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.001907515525817871,0.00013235246684154637,0.0005318164825439453,6.5538661130649414e-06,0.21181818181818182,8,scale,linear,"{'C': 0.21181818181818182, 'degree': 8, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.001871204376220703,9.323399308577275e-05,0.0005359888076782226,2.974169285982685e-05,0.21181818181818182,8,auto,linear,"{'C': 0.21181818181818182, 'degree': 8, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0031193971633911135,0.00019557826562084408,0.0007863283157348633,1.1035690122284721e-05,0.21181818181818182,6,scale,linear,"{'C': 0.21181818181818182, 'degree': 6, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0019858121871948243,0.00017612164407205367,0.0005451202392578125,2.3728626303198208e-05,0.21181818181818182,9,scale,linear,"{'C': 0.21181818181818182, 'degree': 9, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0018012046813964844,6.663010623919416e-05,0.0005249500274658204,8.979110845479949e-06,0.21181818181818182,9,auto,linear,"{'C': 0.21181818181818182, 'degree': 9, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.002475738525390625,0.0007898779243513023,0.0006228446960449219,0.00011767260982589752,0.21181818181818182,5,auto,linear,"{'C': 0.21181818181818182, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.002561497688293457,0.0005553213592444253,0.0006516456604003906,0.00010833000397941326,0.21181818181818182,10,scale,linear,"{'C': 0.21181818181818182, 'degree': 10, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0017455816268920898,0.00014436075649008824,0.000518178939819336,2.440973146586713e-05,0.21181818181818182,10,auto,linear,"{'C': 0.21181818181818182, 'degree': 10, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0020139932632446287,0.0002709626899749435,0.0005472421646118164,1.8585963113363776e-05,0.21181818181818182,5,scale,linear,"{'C': 0.21181818181818182, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.003188610076904297,0.0010569604867412025,0.0007976293563842773,9.3282148856746e-05,0.21181818181818182,4,auto,linear,"{'C': 0.21181818181818182, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0020292997360229492,0.00019387917538856968,0.000567483901977539,4.049184238688568e-05,0.21181818181818182,4,scale,linear,"{'C': 0.21181818181818182, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0027134895324707033,0.0005662688380420165,0.0007157564163208008,0.00011637603563224927,0.21181818181818182,3,auto,linear,"{'C': 0.21181818181818182, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0026738643646240234,0.0006118709309390922,0.0006792306900024414,0.00012467679864124802,0.21181818181818182,7,auto,linear,"{'C': 0.21181818181818182, 'degree': 7, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0018964767456054687,0.00012588994059876038,0.0005423784255981446,2.016024704120648e-05,0.21181818181818182,3,scale,linear,"{'C': 0.21181818181818182, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0019884824752807615,0.000431617169004695,0.0005254268646240235,0.0001266778198313889,0.21181818181818182,2,scale,linear,"{'C': 0.21181818181818182, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0016746044158935547,0.0003522622169757032,0.000450587272644043,4.942796667739281e-05,0.21181818181818182,1,auto,linear,"{'C': 0.21181818181818182, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0018830537796020509,0.0008023911056335956,0.0005079507827758789,0.00021943767423365746,0.21181818181818182,1,scale,linear,"{'C': 0.21181818181818182, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0026192665100097656,0.00042049346164338544,0.000695180892944336,8.02532520018238e-05,0.21181818181818182,2,auto,linear,"{'C': 0.21181818181818182, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0031429290771484374,0.00017230542876869542,0.0007898569107055664,5.8988577403633964e-05,0.21181818181818182,7,scale,linear,"{'C': 0.21181818181818182, 'degree': 7, 'gamma': 'scale', 'kernel': 'linear'}",-0.14285714285714285,-0.0,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.14285714285714285,-0.16666666666666666,-0.0,-0.5,-0.3333333333333333,-0.19999999999999998,0.1460748728588378,1
0.0019281387329101562,7.463802431443898e-05,0.0005684852600097656,2.5258915396953677e-05,1.9272727272727272,2,scale,poly,"{'C': 1.9272727272727272, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0031920433044433593,6.175705789276407e-05,0.0008411645889282226,4.797908971118397e-05,2.6336363636363633,2,auto,poly,"{'C': 2.6336363636363633, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0016852855682373048,0.00012781127035349667,0.0004939079284667969,3.856875770087768e-05,2.4318181818181817,2,auto,poly,"{'C': 2.4318181818181817, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0027983665466308595,0.00011763698328257283,0.000714111328125,3.674939152706666e-05,2.936363636363636,2,auto,poly,"{'C': 2.936363636363636, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0031118392944335938,8.251205121140138e-05,0.0008295536041259766,5.711687168979673e-05,1.8263636363636364,2,auto,poly,"{'C': 1.8263636363636364, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0030925750732421877,4.576640716121706e-05,0.0007804393768310547,4.56671106332101e-05,1.8263636363636364,2,scale,poly,"{'C': 1.8263636363636364, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0031518936157226562,0.0001212458690788592,0.0008422136306762695,5.341451543354262e-05,2.5327272727272723,2,auto,poly,"{'C': 2.5327272727272723, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0031628847122192384,4.954490094794331e-05,0.0008164644241333008,4.618473121666098e-05,1.7254545454545454,2,scale,poly,"{'C': 1.7254545454545454, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.003046607971191406,6.93151493888068e-05,0.0007758140563964844,5.5079645701952734e-05,2.835454545454545,2,auto,poly,"{'C': 2.835454545454545, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0031128168106079102,6.396637181881279e-05,0.0008382797241210938,2.33642908877604e-05,1.9272727272727272,2,auto,poly,"{'C': 1.9272727272727272, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0028873443603515624,0.00020018831859960104,0.0007865428924560547,6.254515068251234e-05,1.5236363636363637,2,scale,poly,"{'C': 1.5236363636363637, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0018524885177612304,0.0002199379396076641,0.0005593061447143555,4.541876434966272e-05,2.129090909090909,2,auto,poly,"{'C': 2.129090909090909, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.003129744529724121,0.0001232469302743349,0.0008708477020263672,1.6680170013907693e-05,2.2299999999999995,2,auto,poly,"{'C': 2.2299999999999995, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0031671524047851562,0.0001121414655555017,0.0008370399475097657,2.0778504033703358e-05,2.7345454545454544,2,auto,poly,"{'C': 2.7345454545454544, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0031302213668823243,3.371047327471727e-05,0.0008167266845703125,3.5172874109739846e-05,1.6245454545454545,2,scale,poly,"{'C': 1.6245454545454545, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0018074989318847656,6.208703624958775e-05,0.0005450963973999024,1.5181123998684966e-05,2.3309090909090906,2,auto,poly,"{'C': 2.3309090909090906, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0022124290466308595,0.0005127364043531586,0.0006597995758056641,0.0001409785892180267,2.028181818181818,2,auto,poly,"{'C': 2.028181818181818, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0030304431915283204,0.00043642879019369595,0.0008107662200927734,0.000112051314365007,2.028181818181818,2,scale,poly,"{'C': 2.028181818181818, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.002723956108093262,0.000528304223587826,0.0007135868072509766,0.0001061138395695339,2.129090909090909,2,scale,poly,"{'C': 2.129090909090909, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.20714285714285713,0.11119328027462491,21
0.0027754783630371095,0.00019895314871718432,0.0007750988006591797,9.920969222445155e-05,0.9181818181818182,3,auto,poly,"{'C': 0.9181818181818182, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.08959470343917512,40
0.002266120910644531,0.0007173669555727389,0.0005429506301879883,0.00013609942645667524,9.394545454545455,3,scale,poly,"{'C': 9.394545454545455, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.08959470343917512,40
0.0030704736709594727,8.187998331464358e-05,0.0008670568466186523,2.4581880487304507e-05,0.9181818181818182,3,scale,poly,"{'C': 0.9181818181818182, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.08959470343917512,40
0.002634477615356445,0.0004666587233602411,0.0007412910461425781,0.0001154647074244431,0.41363636363636364,3,scale,poly,"{'C': 0.41363636363636364, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.08959470343917512,40
0.0030957937240600588,0.00012937735590680453,0.0007867097854614257,7.516245818624724e-05,1.220909090909091,3,scale,poly,"{'C': 1.220909090909091, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.08959470343917512,40
0.0030102252960205076,0.00011383730928160071,0.0008392333984375,8.497500388811882e-05,0.7163636363636363,3,scale,poly,"{'C': 0.7163636363636363, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.08959470343917512,40
0.0030190706253051757,0.0004750344825827619,0.0008517265319824219,0.00021133679451228144,1.220909090909091,3,auto,poly,"{'C': 1.220909090909091, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",-0.2857142857142857,-0.0,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.08959470343917512,40
