mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0025621652603149414,0.0005982682612876215,0.0007441043853759766,0.00012523653882688974,1.4227272727272726,2,scale,poly,"{'C': 1.4227272727272726, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,1
0.0023362398147583007,0.000611932209548035,0.0006950616836547852,0.00014101502828681975,1.3218181818181818,2,scale,poly,"{'C': 1.3218181818181818, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,1
0.0030407428741455076,6.962882248682338e-05,0.000817108154296875,3.6942541462281465e-05,1.6245454545454545,2,auto,poly,"{'C': 1.6245454545454545, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.14285714285714285,-0.2857142857142857,-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.08329931278350429,1
0.002129650115966797,0.0004267949917029247,0.0006773233413696289,0.00012539037833868337,2.3309090909090906,1,auto,poly,"{'C': 2.3309090909090906, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.002626490592956543,7.660497284119276e-05,0.0007994890213012696,2.940775991099155e-05,2.5327272727272723,1,scale,poly,"{'C': 2.5327272727272723, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.0020246982574462892,0.00041364154184944554,0.0006872177124023438,0.0001173207027658768,2.6336363636363633,1,auto,poly,"{'C': 2.6336363636363633, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.002606105804443359,0.00012745099057625287,0.0008027791976928711,2.4726305664352773e-05,2.6336363636363633,1,scale,poly,"{'C': 2.6336363636363633, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.002593588829040527,0.00010304731493622311,0.0007718801498413086,4.586534619209158e-05,2.3309090909090906,1,scale,poly,"{'C': 2.3309090909090906, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.0023194074630737303,0.0004978183362902997,0.000732588768005371,0.00011978572950726329,2.2299999999999995,1,scale,poly,"{'C': 2.2299999999999995, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.002131485939025879,0.0006232053740294069,0.0006845235824584961,0.00015319344383455793,2.5327272727272723,1,auto,poly,"{'C': 2.5327272727272723, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.001985979080200195,0.00043023286015407347,0.0006793022155761718,0.00012210047431191764,2.4318181818181817,1,auto,poly,"{'C': 2.4318181818181817, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.002587103843688965,0.00012839957040814773,0.0007858514785766601,2.9596850664158867e-05,2.4318181818181817,1,scale,poly,"{'C': 2.4318181818181817, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.0,-0.14285714285714285,-0.42857142857142855,-0.14285714285714285,-0.3333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.18333333333333335,0.12824031437614503,4
0.0027292966842651367,0.0003965696897519274,0.0007560253143310547,0.00010922709476239467,1.1199999999999999,2,scale,poly,"{'C': 1.1199999999999999, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19523809523809527,0.060045334347230916,13
0.003350520133972168,0.00010290790235851753,0.0008327722549438477,2.2984948353216875e-05,5.963636363636363,4,auto,poly,"{'C': 5.963636363636363, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",-0.14285714285714285,-0.42857142857142855,-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19523809523809527,0.1084836738085192,13
0.002896761894226074,0.0003317475479545015,0.0008056402206420898,8.50184372795786e-05,1.5236363636363637,2,auto,poly,"{'C': 1.5236363636363637, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.19523809523809527,0.060045334347230916,13
