mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0023544788360595702,0.0008533741230600633,0.0007199764251708985,0.00014881685117674277,1.6245454545454545,1,auto,poly,"{'C': 1.6245454545454545, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.2095238095238095,0.11004019055515563,1
0.002573060989379883,0.00011682485074385666,0.0008043050765991211,3.6796144309105665e-05,1.220909090909091,1,scale,poly,"{'C': 1.220909090909091, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.2095238095238095,0.11004019055515563,1
0.002496933937072754,0.0001880016125390069,0.0008374452590942383,0.00019301005955499453,1.4227272727272726,1,auto,poly,"{'C': 1.4227272727272726, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.2095238095238095,0.11004019055515563,1
0.0025593042373657227,7.14310378941715e-05,0.0007996320724487305,3.106429402340485e-05,1.1199999999999999,1,scale,poly,"{'C': 1.1199999999999999, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.2095238095238095,0.11004019055515563,1
0.0019217967987060548,0.00045839414293665626,0.0006693363189697266,0.00011211617901743806,1.5236363636363637,1,auto,poly,"{'C': 1.5236363636363637, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.2095238095238095,0.11004019055515563,1
0.002484297752380371,0.0001411186438291706,0.0007935285568237305,2.9855118715878566e-05,1.3218181818181818,1,auto,poly,"{'C': 1.3218181818181818, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.2095238095238095,0.11004019055515563,1
0.001550006866455078,5.5178301235955464e-05,0.0005446434020996094,5.313258467553756e-06,1.4227272727272726,1,scale,poly,"{'C': 1.4227272727272726, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.2095238095238095,0.11004019055515563,1
0.002595996856689453,0.0001324624187590039,0.0008089542388916016,3.569071182561916e-05,1.3218181818181818,1,scale,poly,"{'C': 1.3218181818181818, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.0,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.2095238095238095,0.11004019055515563,1
0.0029728889465332033,7.014238939641983e-05,0.0008365631103515625,2.6347097703379648e-05,1.019090909090909,2,scale,poly,"{'C': 1.019090909090909, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.0628138378965377,9
0.0029297113418579102,6.395072974813271e-05,0.0008466720581054687,5.58655788607651e-05,1.3218181818181818,2,auto,poly,"{'C': 1.3218181818181818, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,-0.20952380952380953,0.0628138378965377,9
