mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0025786161422729492,6.100415862002137e-05,0.0007843255996704101,3.42708027372052e-05,2.028181818181818,1,scale,poly,"{'C': 2.028181818181818, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.3333333333333333,-0.0,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.09172076325837249,1
0.0026630401611328126,9.193150825030167e-05,0.0008188009262084961,3.9663859698640716e-05,2.129090909090909,1,scale,poly,"{'C': 2.129090909090909, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.14285714285714285,-0.3333333333333333,-0.0,-0.16666666666666666,-0.16666666666666666,-0.18095238095238095,0.09172076325837249,1
0.0027219057083129883,0.0006539637636558076,0.0007216930389404297,0.00014954258730884038,1.6245454545454545,6,auto,rbf,"{'C': 1.6245454545454545, 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0034020185470581056,6.819675375627306e-05,0.000875401496887207,3.1289938418107725e-05,1.6245454545454545,3,scale,rbf,"{'C': 1.6245454545454545, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0034858226776123048,0.00010602017148963584,0.0009001731872558594,3.314433311981036e-05,1.5236363636363637,7,scale,rbf,"{'C': 1.5236363636363637, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0033351659774780275,9.523287161255547e-05,0.0008647680282592773,5.136229597545512e-05,1.4227272727272726,3,auto,rbf,"{'C': 1.4227272727272726, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0032327651977539064,0.0002499297694391207,0.0008044004440307617,7.071355588750474e-05,1.6245454545454545,3,auto,rbf,"{'C': 1.6245454545454545, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0058193206787109375,0.0059793062085317945,0.0009081363677978516,3.9728004833985754e-05,1.7254545454545454,8,auto,rbf,"{'C': 1.7254545454545454, 'degree': 8, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0035640716552734373,6.782879099087817e-05,0.0008984088897705078,1.941078679086001e-05,1.7254545454545454,3,scale,rbf,"{'C': 1.7254545454545454, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0020961523056030273,0.00012615485827317262,0.0005437374114990234,4.300058693990358e-05,1.7254545454545454,9,scale,rbf,"{'C': 1.7254545454545454, 'degree': 9, 'gamma': 'scale', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.002959442138671875,0.000687379062738473,0.0007578134536743164,0.00016224170588109455,1.6245454545454545,4,scale,rbf,"{'C': 1.6245454545454545, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.003358626365661621,7.266882913654768e-05,0.0008944272994995117,2.444325365275916e-05,1.7254545454545454,3,auto,rbf,"{'C': 1.7254545454545454, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.003411865234375,4.145799514143484e-05,0.0008655548095703125,2.669270355557238e-05,1.8263636363636364,9,auto,rbf,"{'C': 1.8263636363636364, 'degree': 9, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.003273630142211914,0.00042737614246811574,0.0008491039276123047,9.619037093519719e-05,1.5236363636363637,6,auto,rbf,"{'C': 1.5236363636363637, 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.003485560417175293,0.000221460016123289,0.000911259651184082,1.0660510254871709e-05,1.7254545454545454,9,auto,rbf,"{'C': 1.7254545454545454, 'degree': 9, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0033434152603149412,0.0007601680865023594,0.000846695899963379,0.00020798172635755772,1.7254545454545454,10,scale,rbf,"{'C': 1.7254545454545454, 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0034248828887939453,8.510414550909741e-05,0.0008630514144897461,4.47256287718618e-05,1.7254545454545454,10,auto,rbf,"{'C': 1.7254545454545454, 'degree': 10, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.003519105911254883,0.00010383887597201829,0.0009067535400390625,3.460369508087161e-05,1.8263636363636364,1,scale,rbf,"{'C': 1.8263636363636364, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.003553938865661621,0.00010857321629690017,0.0009172201156616211,7.479525228168245e-05,1.8263636363636364,9,scale,rbf,"{'C': 1.8263636363636364, 'degree': 9, 'gamma': 'scale', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0032323360443115234,0.00037767459898153607,0.0008376359939575196,0.00012189379470733077,1.4227272727272726,5,auto,rbf,"{'C': 1.4227272727272726, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
0.0033983945846557616,5.9168310482816005e-05,0.0009207248687744141,2.5851611203361493e-05,1.8263636363636364,1,auto,rbf,"{'C': 1.8263636363636364, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.14285714285714285,-0.2857142857142857,-0.14285714285714285,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.16666666666666666,-0.0,-0.16666666666666666,-0.16666666666666666,-0.19285714285714287,0.08873640549325822,3
